FileName,MaterialTypeMaybe,IsTerrainMaybe,SupportsTextureMode6,GlobalTransparencyMaybe,GlobalSelfIlluminationMaybe,StageCount,AnimCount,HasField18NonZero
B_PG3,0,0,True,1,000,0,000,1,1,True
B_PG4,0,0,True,1,000,0,000,1,1,True
B_PG6,0,0,True,1,000,0,000,1,1,True
B_PG2,1,0,False,1,000,0,000,1,1,True
B_PG5,0,0,True,1,000,0,000,1,1,True
B_GEN_05,0,0,True,1,000,0,000,1,1,True
B_GEN_06,0,0,True,1,000,0,000,1,1,True
B_GEN_07,0,0,True,1,000,0,000,1,1,True
B_GEN_08,0,0,True,1,000,0,000,1,1,True
B_DD1CL,0,0,True,1,000,0,000,8,1,True
B_DD1DK,0,0,True,1,000,0,000,1,1,True
B_DD2,0,0,True,1,000,0,000,1,1,True
B_RL_06,0,0,True,1,000,0,000,1,1,True
B_RL_02,0,0,True,1,000,0,000,1,1,True
B_RL_03,0,0,True,1,000,0,000,1,1,True
B_RL_19,0,0,True,1,000,0,000,1,1,True
B_RL_20,0,0,True,1,000,0,000,1,1,True
B_RL_21,0,0,True,1,000,0,000,1,1,True
B_S12,0,0,True,1,000,0,000,1,1,True
B_S0,0,0,True,1,000,0,000,1,1,True
B_S0A1,0,0,True,1,000,0,000,1,1,True
B_S1,0,0,True,1,000,0,000,1,1,True
B_S10,0,0,True,1,000,0,000,1,1,True
B_S2,0,0,True,1,000,0,000,1,1,True
B_S13,0,0,True,1,000,0,000,4,1,True
B_S14,0,0,True,1,000,0,000,1,1,True
B_S6,0,0,True,1,000,0,000,1,1,True
B_S3,0,0,True,1,000,0,000,1,1,True
B_S4,0,0,True,1,000,0,000,1,1,True
B_S5,1,0,False,1,000,0,000,1,1,True
B_S7,0,0,True,1,000,0,000,1,1,True
B_S0A2,0,0,True,1,000,0,000,1,1,True
R_PG3,0,0,True,1,000,0,000,1,1,True
R_PG4,0,0,True,1,000,0,000,1,1,True
R_PG6,0,0,True,1,000,0,000,1,1,True
R_PG7,0,0,True,1,000,0,000,1,1,True
R_PG2,1,0,False,1,000,0,000,1,1,True
R_PG5,0,0,True,1,000,0,000,1,1,True
R_GEN_05,0,0,True,1,000,0,000,1,1,True
R_GEN_06,0,0,True,1,000,0,000,1,1,True
R_GEN_07,0,0,True,1,000,0,000,1,1,True
R_GEN_08,0,0,True,1,000,0,000,1,1,True
R_DD1,0,0,True,1,000,0,000,1,1,True
R_DD1CL,0,0,True,1,000,0,000,1,1,True
R_DD1DK,0,0,True,1,000,0,000,1,1,True
R_DD2,0,0,True,1,000,0,000,1,1,True
R_RL_06,0,0,True,1,000,0,000,1,1,True
R_RL_02,0,0,True,1,000,0,000,1,1,True
R_RL_03,0,0,True,1,000,0,000,1,1,True
R_RL_20,0,0,True,1,000,0,000,1,1,True
R_RL_21,0,0,True,1,000,0,000,1,1,True
R_S12,0,0,True,1,000,0,000,1,1,True
R_S0,0,0,True,1,000,0,000,1,1,True
R_S0A1,0,0,True,1,000,0,000,1,1,True
R_S1,0,0,True,1,000,0,000,1,1,True
R_S10,0,0,True,1,000,0,000,1,1,True
R_S2,0,0,True,1,000,0,000,1,1,True
R_S6,0,0,True,1,000,0,000,1,1,True
R_S3,0,0,True,1,000,0,000,1,1,True
R_S4,0,0,True,1,000,0,000,1,1,True
R_S5,1,0,False,1,000,0,000,1,1,True
R_S7,0,0,True,1,000,0,000,1,1,True
R_S0A2,0,0,True,1,000,0,000,1,1,True
R_S13,0,0,True,1,000,0,000,4,1,True
R_S14,0,0,True,1,000,0,000,1,1,True
SKY1,1,0,False,1,000,0,000,1,1,True
B_RLW_4,0,0,True,1,000,0,000,1,1,True
R_RLW_4,0,0,True,1,000,0,000,1,1,True
DEFAULT,1,0,False,1,000,0,000,1,1,True
EXPL1,1,0,False,1,000,0,000,16,1,True
JET1,2,8,False,1,000,0,000,6,1,True
JET2,2,8,False,1,000,0,000,4,1,True
SHOOT1,1,0,False,1,000,0,000,4,1,True
JET3,2,8,False,1,000,0,000,1,1,True
SUN1,1,0,False,1,000,0,000,1,1,True
JET4,2,8,False,1,000,0,000,4,1,True
CLOUD1,1,0,False,1,000,0,000,15,1,True
SPLASH1,1,0,False,1,000,0,000,5,1,True
TRACE1,1,0,False,1,000,0,000,4,1,True
TRACE2,1,0,False,1,000,0,000,4,1,True
B_COMP_2,0,0,True,1,000,0,000,1,1,True
R_COMP_2,0,0,True,1,000,0,000,1,1,True
EXPL2,1,0,False,1,000,0,000,16,1,True
JET5,2,8,False,1,000,0,000,1,1,True
B_COMP_1,0,0,True,1,000,0,000,4,1,True
B_COMP_3,1,0,False,1,000,0,000,4,1,True
LIGHT1,2,8,False,1,000,0,000,1,1,True
BLACK,0,0,False,1,000,0,000,1,1,True
R_RLW_5,0,0,True,1,000,0,000,2,1,True
JET6,2,8,False,1,000,0,000,6,1,True
SHOOT2,1,0,False,1,000,0,000,4,1,True
JET7,2,8,False,1,000,0,000,4,1,True
SPLASH2,1,0,False,1,000,0,000,5,1,True
CLOUD2,1,0,False,1,000,0,000,15,1,True
R_MN_01,0,0,True,1,000,0,000,1,1,True
B_MN_01,0,0,True,1,000,0,000,1,1,True
B_MN_02,0,0,True,1,000,0,000,1,1,True
B_COMP_3G,1,0,False,1,000,0,000,4,1,True
B_COMP_3R,1,0,False,1,000,0,000,4,1,True
B_COMP_3B,1,0,False,1,000,0,000,4,1,True
JET8,2,8,False,1,000,0,000,6,1,True
JET9,2,8,False,1,000,0,000,4,1,True
B_MN_01R,0,0,True,1,000,0,000,4,1,True
B_MN_01G,0,0,True,1,000,0,000,4,1,True
B_MN_01B,0,0,True,1,000,0,000,4,1,True
STONE00,0,0,True,1,000,0,000,1,1,True
STONE01,0,0,True,1,000,0,000,1,1,True
TREE00,1,0,False,1,000,0,000,1,1,True
TREE01,0,0,False,1,000,0,000,1,1,True
TREE02,0,0,False,1,000,0,000,1,1,True
TREE03,1,0,False,1,000,0,000,1,1,True
TREE04,0,0,False,1,000,0,000,1,1,True
TREE05,0,0,False,1,000,0,000,1,1,True
R_RL_26,0,0,True,1,000,0,000,4,1,True
R_RL_26REV,0,0,True,1,000,0,000,4,1,True
R_RL_27,0,0,True,1,000,0,000,4,1,True
R_RL_27REV,0,0,True,1,000,0,000,4,1,True
R_RL_25,0,0,True,1,000,0,000,4,1,True
R_RL_25REV,0,0,True,1,000,0,000,4,1,True
R_RL_24,0,0,True,1,000,0,000,1,1,True
TREE06,1,0,False,1,000,0,000,1,1,True
TREE07,1,0,False,1,000,0,000,1,1,True
B_HNG_01,0,0,True,1,000,0,000,1,1,True
B_HNG_02,1,0,False,1,000,0,000,1,1,True
R_PG11,0,0,True,1,000,0,000,1,1,True
B_PG11,0,0,True,1,000,0,000,1,1,True
B_LIGHT,0,0,False,1,000,0,000,1,1,True
B_PG12,0,0,True,1,000,0,000,1,1,True
R_PG12,0,0,True,1,000,0,000,1,1,True
B_MTP_01,0,0,True,1,000,0,000,1,1,True
B_MTP_02,0,0,True,1,000,0,000,3,1,True
R_RL_19,0,0,True,1,000,0,000,1,1,True
B_RB_04,0,0,True,1,000,0,000,1,1,True
R_RB_04,0,0,True,1,000,0,000,1,1,True
R_RBW_03,0,0,True,1,000,0,000,1,1,True
DUST,1,0,False,1,000,0,000,4,1,True
SMOKE,1,0,False,1,000,0,000,4,1,True
FIRE_SMOKE,1,0,False,1,000,0,000,26,1,True
DARK_CLOUD,1,0,False,1,000,0,000,4,1,True
LASER_G,2,8,False,1,000,0,000,4,1,True
LASER_R,2,8,False,1,000,0,000,4,1,True
GLOW,1,0,False,1,000,0,000,1,1,True
LASER_Y,2,8,False,1,000,0,000,4,1,True
B_EFFECT_001,1,0,False,1,000,0,000,1,1,True
R_RMW_9,0,0,True,1,000,0,000,3,1,True
R_PG14,0,0,True,1,000,0,000,1,1,True
SHIELD1,2,8,False,1,000,0,000,7,1,True
B_LT_01,0,0,True,1,000,0,000,1,1,False
B_LT_03,0,0,True,1,000,0,000,1,1,True
B_LBL_01,0,0,True,1,000,0,000,8,8,True
CUTTER,1,0,False,1,000,0,000,4,1,True
GLOW_B,1,0,False,1,000,0,000,1,1,True
GLOW_G,1,0,False,1,000,0,000,1,1,True
GLOW_R,2,8,False,1,000,0,000,1,1,True
TREE08,1,0,False,1,000,0,000,1,1,True
TREE09,1,0,False,1,000,0,000,1,1,True
TREE10,1,0,False,1,000,0,000,1,1,True
TREE11,1,0,False,1,000,0,000,1,1,False
TREE12,1,0,False,1,000,0,000,1,1,True
TREE13,1,0,False,1,000,0,000,1,1,True
TREE14,1,0,False,1,000,0,000,1,1,True
TREE15,1,0,False,1,000,0,000,1,1,True
BALL_B,1,0,False,1,000,0,000,1,1,True
BALL_G,1,0,False,1,000,0,000,1,1,True
BALL_R,1,0,False,1,000,0,000,1,1,True
BALL_Y,1,0,False,1,000,0,000,1,1,True
BALL_W,1,0,False,1,000,0,000,1,1,True
GLOW_Y,1,0,False,1,000,0,000,1,1,True
GLOW_W,1,0,False,1,000,0,000,1,1,True
SPLASH3,1,0,False,1,000,0,000,5,1,True
LASER_B,2,8,False,1,000,0,000,4,1,True
LIGHT_W,1,0,False,1,000,0,000,1,1,True
SHOOT3,1,0,False,1,000,0,000,4,1,True
CUTTER_HIT,1,0,False,1,000,0,000,3,1,True
RAILGUN_HIT,2,8,False,1,000,0,000,3,1,True
EXPL3,1,0,False,1,000,0,000,24,1,True
R_PG9,0,0,True,1,000,0,000,1,1,True
BIRD_B,0,0,True,1,000,0,000,1,1,True
BIRD_T,0,0,True,1,000,0,000,1,1,True
BIRD_W,0,0,True,1,000,0,000,1,1,True
MATL,0,0,True,1,000,0,000,1,1,True
B_MTP_06,0,0,True,1,000,0,000,1,1,True
B_MTP_07,0,0,True,1,000,0,000,1,1,True
B_MTP_04,0,0,True,1,000,0,000,1,1,True
B_MTP_03,0,0,True,1,000,0,000,1,1,True
B_MTP_03R,0,0,True,1,000,0,000,1,1,True
B_MTP_03B,0,0,True,1,000,0,000,1,1,True
B_MTP_05,0,0,True,1,000,0,000,1,1,True
B_MTP_06B,0,0,True,1,000,0,000,1,1,True
B_MTP_06R,0,0,True,1,000,0,000,1,1,True
B_MTP_06G,0,0,True,1,000,0,000,1,1,True
B_MTP_06Y,0,0,True,1,000,0,000,1,1,True
B_MTP_07Y,0,0,True,1,000,0,000,1,1,True
B_MTP_07R,0,0,True,1,000,0,000,1,1,True
B_MTP_07G,0,0,True,1,000,0,000,1,1,True
B_MTP_07B,0,0,True,1,000,0,000,1,1,True
R_PG17,0,0,True,1,000,0,000,1,1,True
R_PG18,0,0,True,1,000,0,000,1,1,True
R_PG19,0,0,True,1,000,0,000,1,1,True
R_PG20,0,0,True,1,000,0,000,1,1,True
R_SLD_POD,0,0,True,1,000,0,000,1,1,True
R_SLD_GL,1,0,False,1,000,0,000,1,1,True
BIRD_U,0,0,True,1,000,0,000,1,1,True
SHIELD_R,2,8,False,1,000,0,000,10,1,True
SHIELD_G,2,8,False,1,000,0,000,10,1,True
SHIELD_B,2,8,False,1,000,0,000,10,1,True
B_MTP_07E,0,0,True,1,000,0,000,1,1,True
B_MTP_08,0,0,True,1,000,0,000,3,1,True
LASER_R_HIT,2,8,False,1,000,0,000,6,1,True
LASER_G_HIT,2,8,False,1,000,0,000,6,1,True
LASER_B_HIT,2,8,False,1,000,0,000,6,1,True
LASER_Y_HIT,2,8,False,1,000,0,000,6,1,True
B_P00,0,0,True,1,000,0,000,1,1,True
AIGRETTE_Y,1,0,False,1,000,0,000,3,1,True
AIGRETTE_R,1,0,False,1,000,0,000,3,1,True
AIGRETTE_G,1,0,False,1,000,0,000,3,1,True
AIGRETTE_B,1,0,False,1,000,0,000,3,1,True
B_LT_01R,0,0,True,1,000,0,000,1,1,False
B_LT_01G,0,0,True,1,000,0,000,1,1,False
B_LT_01B,0,0,True,1,000,0,000,1,1,False
B_LT_01Y,0,0,True,1,000,0,000,1,1,False
B_COMP_4,0,0,True,1,000,0,000,1,1,True
B_COMP_4R,0,0,True,1,000,0,000,1,1,True
B_COMP_4G,0,0,True,1,000,0,000,1,1,True
B_COMP_4B,0,0,True,1,000,0,000,1,1,True
B_COMP_4Y,0,0,True,1,000,0,000,1,1,True
B_LT_03B,0,0,True,1,000,0,000,1,1,True
B_LT_03R,0,0,True,1,000,0,000,1,1,True
B_LT_03G,0,0,True,1,000,0,000,1,1,True
B_LT_03Y,0,0,True,1,000,0,000,1,1,True
B_MN_03,0,0,True,1,000,0,000,1,1,True
B_MN_03R,0,0,True,1,000,0,000,1,1,True
B_MN_03G,0,0,True,1,000,0,000,1,1,True
B_MN_03B,0,0,True,1,000,0,000,1,1,True
B_MN_03Y,0,0,True,1,000,0,000,1,1,True
B_LT_04,0,0,True,1,000,0,000,1,1,True
CLOUD3,1,0,False,1,000,0,000,15,1,True
B_GEN_09,0,0,True,1,000,0,000,1,1,True
R_GEN_09,0,0,True,1,000,0,000,1,1,True
B_GEN_08L,0,0,True,1,000,0,000,1,1,True
B_S3L,0,0,True,1,000,0,000,1,1,True
B_S4L,0,0,True,1,000,0,000,1,1,True
PORTAL_001,1,0,False,1,000,0,000,2,1,False
PORTAL_004,1,0,False,1,000,0,000,2,1,True
B_GEN_10,0,0,True,1,000,0,000,1,1,True
B_GEN_11,0,0,True,1,000,0,000,1,1,True
HWOY01,1,0,False,1,000,0,000,1,1,True
FTREE1,1,0,False,1,000,0,000,1,1,True
HTREE1,1,0,False,1,000,0,000,1,1,True
KORA,0,0,True,1,000,0,000,1,1,True
KORA2,0,0,True,1,000,0,000,1,1,True
SKIN02,0,0,True,1,000,0,000,1,1,True
B_LT_02,0,0,True,1,000,0,000,1,1,True
EXPL4,1,0,False,1,000,0,000,29,1,True
SHOOT4,1,0,False,1,000,0,000,4,1,True
SPLASH4,1,0,False,1,000,0,000,6,1,True
EXPL5,1,0,False,1,000,0,000,4,1,True
EXPL6,1,0,False,1,000,0,000,8,1,True
SPLASH5,1,0,False,1,000,0,000,6,1,True
SPLASH6,1,0,False,1,000,0,000,6,1,True
B_MTP_02L,0,0,True,1,000,0,000,3,1,True
B_MTP_01L,0,0,True,1,000,0,000,1,1,True
B_GEN_05L,0,0,True,1,000,0,000,1,1,True
B_P08,1,0,False,1,000,0,000,2,1,True
B_P10,1,0,False,1,000,0,000,2,1,True
B_P11,1,0,False,1,000,0,000,2,1,True
B_P13,1,0,False,1,000,0,000,2,1,True
LAMP,1,0,False,1,000,0,000,1,1,True
LASER_W_HIT,2,8,False,1,000,0,000,6,1,True
SPITTLE_R,1,0,False,1,000,0,000,16,1,True
SPITTLE_G,1,0,False,1,000,0,000,16,1,True
SHOOT5,1,0,False,1,000,0,000,4,1,True
ALIEN_BALL,1,0,False,1,000,0,000,1,1,True
ALIENSKIN,0,0,True,1,000,0,000,1,1,True
CLOUD_G,1,0,False,1,000,0,000,15,1,True
CLOUD_R,1,0,False,1,000,0,000,15,1,True
CLOUD_B,1,0,False,1,000,0,000,15,1,True
BUILD_SPHERE,1,0,False,1,000,0,000,4,1,True
BUILD_MIRACLE,1,0,False,1,000,0,000,4,1,True
BUILD_GALO,1,0,False,1,000,0,000,4,1,True
SHIELD_Y,2,8,False,1,000,0,000,10,1,True
PLAS_BUL,2,8,False,1,000,0,000,4,1,True
PLAS_SHOOT,2,8,False,1,000,0,000,6,1,True
GLOW_V,1,0,False,1,000,0,000,1,1,True
LASER_V,2,8,False,1,000,0,000,4,1,True
LASER_V_HIT,2,8,False,1,000,0,000,6,1,True
ENV_MOON,1,0,False,1,000,0,000,1,1,True
ENV_STARS,1,0,False,1,000,0,000,1,1,True
ENV_FLARE_00,2,8,False,1,000,0,000,1,1,True
ENV_FLARE_01,2,8,False,1,000,0,000,1,1,True
SHOOK,1,0,False,1,000,0,000,4,1,True
SHOOK_B,1,0,False,1,000,0,000,4,1,True
ENV_CLOUDS,1,0,False,1,000,0,000,1,1,True
BUILD_SHOOT,1,0,False,1,000,0,000,1,1,True
BUILD_FLY,1,0,False,1,000,0,000,8,1,True
ENV_SUN,1,0,False,1,000,0,000,1,1,False
FIRE_SMOKE_W,1,0,False,1,000,0,000,23,1,True
B_MN_01Y,0,0,True,1,000,0,000,4,1,True
R_LBL_01,0,0,True,1,000,0,000,8,8,True
TREE16,1,0,False,1,000,0,000,1,1,True
B_RBW_3,0,0,True,1,000,0,000,1,1,True
SNOWFLAKE,1,0,False,1,000,0,000,1,1,True
FIRESTORM,1,0,False,1,000,0,000,8,1,True
RAIN_DROP,1,0,False,1,000,0,000,1,1,True
B_TELEPORT,1,0,False,1,000,0,000,3,1,True
B_TELEPORT2,1,0,False,1,000,0,000,2,1,True
WATER,0,0,False,1,000,0,000,1,1,True
WATER_DROP,1,0,False,1,000,0,000,6,1,True
WATER_DROP_R,1,0,False,1,000,0,000,6,1,True
WATER_DROP_G,1,0,False,1,000,0,000,6,1,True
WATER_DROP_B,1,0,False,1,000,0,000,6,1,True
WATER_M,0,0,False,1,000,0,000,10,1,True
B_MTP_04G,0,0,True,1,000,0,000,1,1,True
