FileName,MaterialTypeMaybe,IsTerrainMaybe,SupportsTextureMode6,GlobalTransparencyMaybe,GlobalSelfIlluminationMaybe,StageCount,AnimCount,HasField18NonZero
TASER_SHOOT,1,0,False,1,000,0,000,6,1,True
SHOOK2,1,0,False,1,000,0,000,4,1,True
SHOOK2_B,1,0,False,1,000,0,000,4,1,True
TASER_HIT,1,0,False,1,000,0,000,6,1,True
B_MTP_07BT,0,0,True,1,000,0,000,3,1,True
B_LT_04_PG7,0,0,True,1,000,0,000,1,1,True
B_LT_04R_PG7,0,0,True,1,000,0,000,1,1,True
B_LT_04G_PG7,0,0,True,1,000,0,000,1,1,True
B_LT_04B_PG7,0,0,True,1,000,0,000,1,1,True
B_LT_04Y_PG7,0,0,True,1,000,0,000,1,1,True
B_RB_04L,0,0,True,1,000,0,000,1,1,True
B_PG4L,0,0,True,1,000,0,000,1,1,True
B_S6L,0,0,True,1,000,0,000,1,1,True
B_PG11L,0,0,True,1,000,0,000,1,1,True
B_RBW_3L,0,0,True,1,000,0,000,1,1,True
B_RL_06L,0,0,True,1,000,0,000,1,1,True
B_DD1DK_DAM,0,0,True,1,000,1000,000,1,1,True
B_S0_DAM,0,0,True,1,000,1000,000,1,1,True
B_PLT_01,0,0,True,1,000,0,000,1,1,True
B_PLT_02,0,0,True,1,000,0,000,1,1,True
B_PLT_03,0,0,True,1,000,0,000,1,1,True
B_PLT_05,0,0,True,1,000,0,000,1,1,False
B_PLT_06,0,0,True,1,000,0,000,1,1,True
B_PLT_04,0,0,True,1,000,0,000,2,1,True
ENV_LAVA,1,0,False,1,000,0,000,1,1,True
ENV_LAVA_M,1,0,False,1,000,0,000,4,1,True
DARK_SMOKE,1,0,False,1,000,0,000,17,1,True
ENV_CLOUDS_2,1,0,False,1,000,0,000,1,1,True
ENV_SUN_2,1,0,False,1,000,0,000,1,1,True
ENV_FLARE_01_2,2,8,False,1,000,0,000,1,1,True
ENV_FLARE_00_2,2,8,False,1,000,0,000,1,1,True
ENV_NEBULA_2,1,0,False,1,000,0,000,1,1,True
ENV_MOON_2,1,0,False,1,000,0,000,1,1,True
ENV_CLOUDS_3,1,0,False,1,000,0,000,1,1,True
ENV_CLOUDS_4,1,0,False,1,000,0,000,1,1,True
FIRE_SMOKE_Y,1,0,False,1,000,0,000,23,1,True
APKORA,0,0,True,1,000,0,000,1,1,True
NTREE1,1,0,False,1,000,0,000,1,1,True
B_RU01,0,0,True,1,000,0,000,1,1,True
B_RU02,0,0,True,1,000,0,000,1,1,True
B_RU03,0,0,True,1,000,0,000,1,1,True
FIRE,1,0,False,1,000,0,000,23,1,True
PG24,1,0,False,1,000,0,000,1,1,True
PG25,1,0,False,1,000,0,000,1,1,True
PG26,0,0,True,1,000,0,000,1,1,True
ICE2,1,0,False,1,000,0,000,1,1,True
ENV_MOON_3,1,0,False,1,000,0,000,1,1,True
ENV_MOON_4,1,0,False,1,000,0,000,1,1,True
ENV_MOON_5,1,0,False,1,000,0,000,1,1,True
ENV_SUN_1,1,0,False,1,000,0,000,1,1,False
B_PLT_07,0,0,True,1,000,0,000,1,1,True
ENV_CLOUDS_5,1,0,False,1,000,0,000,1,1,True
MAT_DROP,1,0,False,1,000,0,000,1,1,True
R_TPG02,0,0,True,1,000,0,000,1,1,True
R_TPG01,0,0,True,1,000,0,000,1,1,True
R_LAUSE2,0,0,True,1,000,0,000,1,1,True
R_LAUSE,0,0,True,1,000,0,000,1,1,True
R_LAULEG1,0,0,True,1,000,0,000,1,1,True
ENV_CLOUDS_6,1,0,False,1,000,0,000,1,1,True
R_AIM,0,0,True,1,000,0,000,1,1,True
B_FOUND,1,0,False,1,000,0,000,1,1,True
ENV_NEBULA_0,1,0,False,1,000,0,000,1,1,True
ENV_NEBULA_1,1,0,False,1,000,0,000,1,1,True
ENV_NEBULA_3,1,0,False,1,000,0,000,1,1,True
ENV_SUN_6,1,0,False,1,000,0,000,1,1,True
ENV_SUN_3,1,0,False,1,000,0,000,1,1,False
ENV_SUN_4,1,0,False,1,000,0,000,1,1,True
ENV_SUN_5,1,0,False,1,000,0,000,1,1,True
B_PLT_06_NS,0,0,True,1,000,0,000,1,1,True
SNOWFLAKE_B,1,0,False,1,000,0,000,1,1,True
B_A_BRIGE,1,0,False,1,000,0,000,4,1,True
B_PLT_08,0,0,True,1,000,0,000,1,1,True
R_NP01,0,0,True,1,000,0,000,1,1,True
R_NP03,0,0,True,1,000,0,000,1,1,True
R_NP04,0,0,True,1,000,0,000,1,1,True
R_TB08,0,0,True,1,000,0,000,1,1,False
R_TB09,0,0,True,1,000,0,000,1,1,True
R_TB10,0,0,True,1,000,0,000,1,1,True
R_TB12,0,0,True,1,000,0,000,1,1,True
R_TB19,0,0,True,1,000,0,000,1,1,True
R_NP05,0,0,True,1,000,0,000,1,1,True
ENV_LIGHTNING,2,8,False,1,000,0,000,1,1,True
MINERALS,1,0,False,1,000,0,000,4,1,True
MINERAL_CIRCLE,1,0,False,1,000,0,000,1,1,True
MINERAL_RAY,1,0,False,1,000,0,000,4,1,True
R_NP06,0,0,True,1,000,0,000,1,1,True
R_BG_15,0,0,True,1,000,0,000,1,1,True
R_BG_10,0,0,True,1,000,0,000,1,1,False
R_BG_11,0,0,True,1,000,0,000,1,1,True
R_MG_01,0,0,True,1,000,0,000,1,1,True
R_MG_02,0,0,True,1,000,0,000,1,1,True
R_LG_01,0,0,True,1,000,0,000,1,1,True
R_LG_02,0,0,True,1,000,0,000,1,1,True
R_TG_01,0,0,True,1,000,0,000,1,1,True
R_TG_02,0,0,True,1,000,0,000,1,1,True
R_NP07,0,0,True,1,000,0,000,1,1,True
R_NP08,0,0,True,1,000,0,000,1,1,True
R_NP09,0,0,True,1,000,0,000,1,1,True
R_TB32,0,0,True,1,000,0,000,1,1,True
R_TB33,0,0,True,1,000,0,000,1,1,True
R_TB34,0,0,True,1,000,0,000,1,1,True
R_TB26,0,0,True,1,000,0,000,1,1,False
R_GB05,0,0,True,1,000,0,000,1,1,False
R_GB10,0,0,True,1,000,0,000,1,1,True
R_GB09,0,0,True,1,000,0,000,1,1,True
R_FL_PG,0,0,True,1,000,0,000,1,1,True
R_NP10,0,0,True,1,000,0,000,1,1,True
R_GB17,0,0,True,1,000,0,000,1,1,True
R_GB19,0,0,True,1,000,0,000,1,1,True
R_GB18,0,0,True,1,000,0,000,1,1,True
R_GB16,0,0,True,1,000,0,000,4,1,True
R_GB24,0,0,True,1,000,0,000,1,1,True
R_GB27,0,0,True,1,000,0,000,1,1,True
R_GB33,0,0,True,1,000,0,000,1,1,True
R_GB34,0,0,True,1,000,0,000,1,1,False
R_GB46,0,0,True,1,000,0,000,1,1,True
R_GB45,0,0,True,1,000,0,000,1,1,True
R_GB47,0,0,True,1,000,0,000,1,1,True
R_GB48,0,0,True,1,000,0,000,1,1,True
R_GB50,0,0,True,1,000,0,000,4,1,True
R_GB51,0,0,True,1,000,0,000,4,1,True
R_GB52,0,0,True,1,000,0,000,4,1,True
R_ENG_PG,0,0,True,1,000,0,000,1,1,True
R_NM_PG,0,0,True,1,000,0,000,1,1,True
R_NRS_PG,0,0,True,1,000,0,000,1,1,True
R_NSS_PG,0,0,True,1,000,0,000,1,1,True
L00,0,0,False,1,000,0,000,2,2,True
L01,0,0,False,1,000,0,000,2,2,True
L02,0,0,False,1,000,0,000,2,2,True
L03,0,0,False,1,000,0,000,2,2,True
L04,0,0,False,1,000,0,000,2,2,True
L05,0,0,False,1,000,0,000,2,2,True
L06,0,0,False,1,000,0,000,2,2,True
L07,0,0,False,1,000,0,000,2,2,True
L08,0,0,False,1,000,0,000,2,1,True
L09,0,0,False,1,000,0,000,2,2,True
L10,0,0,False,1,000,0,000,2,2,True
L11,0,0,False,1,000,0,000,2,2,True
L13,0,0,False,1,000,0,000,2,2,True
L14,0,0,False,1,000,0,000,2,2,True
L15,0,0,False,1,000,0,000,2,2,True
L16,0,0,False,1,000,0,000,2,2,True
L17,0,0,False,1,000,0,000,2,2,True
L18,0,0,False,1,000,0,000,2,2,True
L19,0,0,False,1,000,0,000,2,2,True
L20,0,0,False,1,000,0,000,2,2,True
L21,0,0,False,1,000,0,000,2,2,True
L22,0,0,False,1,000,0,000,2,2,True
L23,0,0,False,1,000,0,000,2,2,True
L24,0,0,False,1,000,0,000,2,2,True
L25,0,0,False,1,000,0,000,2,2,True
L26,0,0,False,1,000,0,000,2,2,True
L27,0,0,False,1,000,0,000,2,2,True
L28,0,0,False,1,000,0,000,2,2,True
L29,0,0,False,1,000,0,000,2,2,True
L30,0,0,False,1,000,0,000,2,2,True
L31,0,0,False,1,000,0,000,2,2,True
L32,0,0,False,1,000,0,000,2,1,True
L33,0,0,False,1,000,0,000,2,2,True
L34,0,0,False,1,000,0,000,2,2,True
L35,0,0,False,1,000,0,000,2,2,True
L36,0,0,False,1,000,0,000,2,2,True
L37,0,0,False,1,000,0,000,2,2,True
L38,0,0,False,1,000,0,000,2,2,True
L39,0,0,False,1,000,0,000,2,2,True
L40,0,0,False,1,000,0,000,2,2,True
L41,0,0,False,1,000,0,000,2,2,True
L42,0,0,False,1,000,0,000,2,2,True
L43,0,0,False,1,000,0,000,2,2,True
R_NP12,0,0,True,1,000,0,000,1,1,True
R_NP11,0,0,True,1,000,0,000,1,1,True
R_TM05,0,0,True,1,000,0,000,1,1,False
R_TM13,0,0,True,1,000,0,000,1,1,True
R_TM12,0,0,True,1,000,0,000,1,1,True
R_TT05,0,0,True,1,000,0,000,1,1,False
R_NTT05,0,0,True,1,000,0,000,4,1,True
R_NTT08,0,0,True,1,000,0,000,1,1,True
R_NSM_PG,0,0,True,1,000,0,000,1,1,True
R_NP13,0,0,True,1,000,0,000,1,1,True
R_NTT22,0,0,True,1,000,0,000,1,1,False
B_PG30,0,0,True,1,000,0,000,1,1,True
B_PG31,0,0,True,1,000,0,000,1,1,True
R_PG30,0,0,True,1,000,0,000,1,1,True
R_PG31,0,0,True,1,000,0,000,1,1,True
ELKA,1,0,False,1,000,0,000,1,1,False
TRCH02,0,0,True,1,000,0,000,1,1,False
GRASS,1,0,False,1,000,0,000,1,1,True
ICE01,1,0,False,1,000,0,000,1,1,True
LEAF01,1,0,False,1,000,0,000,1,1,False
SUNFLOWR,0,0,True,1,000,0,000,1,1,True
BAO01,1,0,False,1,000,0,000,1,1,True
DHORNO1,0,0,True,1,000,0,000,1,1,True
DHORN01,0,0,True,1,000,0,000,1,1,True
TRCH01,1,0,False,1,000,0,000,1,1,True
TRCH03,0,0,True,1,000,0,000,1,1,True
TRCH04,0,0,True,1,000,0,000,1,1,True
TRCH05,0,0,True,1,000,0,000,1,1,True
DEFL_B,1,0,False,1,000,0,000,4,1,True
ENV_WAVE,2,8,False,1,000,0,000,1,1,True
DEFL_G,1,0,False,1,000,0,000,4,1,True
SHOOK_BC,1,0,False,1,000,0,000,1,1,True
SMOKE_W,1,0,False,1,000,0,000,10,1,True
ENV_LAVA_BOT,0,0,False,1,000,10000,000,2,2,True
WATER_BOT,0,0,False,1,000,10000,000,2,2,True
ENV_WAVE_B,2,8,False,1,000,0,000,1,1,True
ENV_WAVE_G,2,8,False,1,000,0,000,1,1,True
HLP_RED_ME,0,0,True,1,000,0,000,1,1,True
B_COMP_1SI,0,0,True,1,000,0,000,4,1,True
HLP_GLOW_B,1,0,False,1,000,0,000,3,1,True
HLP_LAMP_B,0,0,True,1,000,0,000,3,1,True
HLP_PLACE_B,0,0,True,1,000,0,000,3,1,True
HLP_RAY_B,1,0,False,1,000,0,000,3,1,True
HLP_SIGN_B,1,0,False,1,000,0,000,3,1,True
ENV_WAVE_R,2,8,False,1,000,0,000,1,1,True
R_NRS_PGL,0,0,True,1,000,0,000,3,1,True
R_NM_RGL,0,0,True,1,000,0,000,3,1,True
R_PG_RGL,0,0,True,1,000,0,000,3,1,True
R_FL_RGL,0,0,True,1,000,0,000,3,1,True
DEFL_BL,2,8,False,1,000,0,000,4,1,True
CLOUD2L,2,8,False,1,000,0,000,15,1,True
ENV_NLAVA,1,0,False,1,000,0,000,8,1,True
ENV_NLAVA_M,1,0,False,1,000,0,000,8,1,True
GLOW_ENG,2,8,False,1,000,0,000,1,1,True
FIRE_ADD,2,8,False,1,000,0,000,23,1,True
SMOKE_ADD,2,8,False,1,000,0,000,4,1,True
OK_TEST1,0,0,True,1,000,0,000,1,1,True
SMOKE_Y,1,0,False,1,000,0,000,16,1,True
SMOKE_Y_ADD,2,8,False,1,000,0,000,16,1,True
DUST_Y,1,0,False,1,000,0,000,4,1,True
FIRE_SMOKE_G,1,0,False,1,000,0,000,23,1,True
FIRE_SMOKE_GADD,2,8,False,1,000,0,000,23,1,True
SMOKE_YG,1,0,False,1,000,0,000,16,1,True
SMOKE_YG_ADD,2,8,False,1,000,0,000,16,1,True
SMOKE_G,1,0,False,1,000,0,000,16,1,True
SMOKE_G_ADD,2,8,False,1,000,0,000,16,1,True
SPITTLE_G_ADD,2,8,False,1,000,0,000,16,1,True
WD_G_ADD,2,8,False,1,000,0,000,6,1,True
TOK41,1,0,False,1,000,0,000,1,1,True
DUST_ADD,2,8,False,1,000,0,000,4,1,True
TOK31,0,0,True,1,000,0,000,1,1,True
TOK31DARK,0,0,True,1,000,0,000,1,1,True
TOK32,1,0,False,1,000,0,000,4,1,True
TOK42,0,0,True,1,000,0,000,1,1,True
BUILD_SPHERE_A,1,0,False,1,000,0,000,4,1,True
LASER_RN,1,0,False,1,000,0,000,4,1,True
TOK43,0,0,True,1,000,0,000,1,1,True
TOK43DARK,0,0,True,1,000,0,000,1,1,True
TOK43_2,0,0,True,1,000,0,000,4,1,True
TOK43_2D,0,0,True,1,000,0,000,1,1,False
TOK43A,0,0,True,1,000,0,000,1,1,True
SMOKE_R,1,0,False,1,000,0,000,16,1,True
SMOKE_R_ADD,2,8,False,1,000,0,000,16,1,True
TOK41_RAY,2,8,False,1,000,0,000,8,1,True
SMOKE_GG,1,0,False,1,000,0,000,16,1,True
SMOKE_GG_ADD,2,8,False,1,000,0,000,16,1,True
SMOKE_W_ADD,2,8,False,1,000,0,000,10,1,True
TOK41_PLC,1,0,False,1,000,0,000,4,1,True
TOK33_BASE,2,8,False,1,000,0,000,4,1,True
TOK44_BASE,2,8,False,1,000,0,000,4,1,True
SMOKE_W1_ADD,2,8,False,1,000,0,000,10,1,True
TOK42W,0,0,True,1,000,0,000,1,1,True
TOK42_W4,0,0,True,1,000,0,000,3,1,True
TOK42_W1E,0,0,True,1,000,0,000,2,1,True
TOK42_W1M,0,0,True,1,000,0,000,2,1,True
TOK42_W5,0,0,True,1,000,0,000,2,1,True
SMOKE_R1_ADD,2,8,False,1,000,0,000,16,1,True
DUST_WORM_ADD,2,8,False,1,000,0,000,4,1,True
DUST_WORM,1,0,False,1,000,0,000,4,1,True
TOK11,0,0,True,1,000,0,000,1,1,True
TOK11_H,0,0,True,1,000,0,000,3,1,True
TOK11_Y,0,0,True,1,000,0,000,3,1,True
R_RLW_5L,0,0,True,1,000,0,000,1,1,True
PMAP_5,0,0,True,1,000,0,000,1,1,True
PMAP_42,0,0,True,1,000,0,000,1,1,False
PMAP_1,0,0,True,1,000,0,000,1,1,True
PMAP_2,0,0,True,1,000,0,000,1,1,True
PMAP_3,0,0,True,1,000,0,000,1,1,True
PMAP_4,0,0,True,1,000,0,000,1,1,True
PMAP_18,0,0,True,1,000,0,000,1,1,True
PMAP_31,0,0,True,1,000,0,000,1,1,False
PMAP_14,0,0,True,1,000,0,000,1,1,False
PMAP_15,0,0,True,1,000,0,000,1,1,True
PMAP_16,0,0,True,1,000,0,000,1,1,True
PMAP_17,0,0,True,1,000,0,000,1,1,True
HLP_GLOW_G,1,0,False,1,000,0,000,3,1,True
HLP_LAMP_G,0,0,True,1,000,0,000,3,1,True
HLP_PLACE_G,0,0,True,1,000,0,000,3,1,True
HLP_RAY_G,1,0,False,1,000,0,000,3,1,True
HLP_SIGN_G,1,0,False,1,000,0,000,3,1,True
HLP_GLOW_R,1,0,False,1,000,0,000,3,1,True
HLP_LAMP_R,0,0,True,1,000,0,000,3,1,True
HLP_PLACE_R,0,0,True,1,000,0,000,3,1,True
HLP_RAY_R,1,0,False,1,000,0,000,3,1,True
R_SRL_25,0,0,True,1,000,0,000,1,1,True
R_SRL_25REV,0,0,True,1,000,0,000,1,1,True
R_SRL_26,0,0,True,1,000,0,000,1,1,False
R_SRL_26REV,0,0,True,1,000,0,000,1,1,True
R_SRL_27,0,0,True,1,000,0,000,1,1,True
R_SRL_27REV,0,0,True,1,000,0,000,1,1,True
DEFL_Y_ADD,2,8,False,1,000,0,000,4,1,True
DEFL_Y1_ADD,2,8,False,1,000,0,000,4,1,True
TOK51,1,0,False,1,000,0,000,1,1,True
TF2,1,0,False,1,000,0,000,1,1,True
TF1,0,0,True,1,000,0,000,1,1,True
TF1_05,0,0,True,1,000,0,000,1,1,False
TF1_06A,0,0,True,1,000,0,000,4,1,True
TF1_BLACK,0,0,True,1,000,0,000,1,1,True
TF1_06,0,0,True,1,000,0,000,1,1,True
LASER_R_ADD,2,8,False,1,000,0,000,6,1,True
TOK76_UP,1,0,False,1,000,0,000,3,1,True
TOK76_DN,1,0,False,1,000,0,000,1,1,True
TOK41_RAYR,2,8,False,1,000,0,000,8,1,True
SMOKE_R2_ADD,2,8,False,1,000,0,000,10,1,True
JET_R,2,8,False,1,000,0,000,1,1,True
JET_G,2,8,False,1,000,0,000,1,1,True
